Year,Fatalities
2021,33
2020,23
2019,25
2018,24
2017,12
2016,30
2015,11
2014,35
2013,24
2012,34
2011,25
2010,36
2009,28
2008,36
2007,20
2006,24
2005,28
2004,23
2003,30
2002,35
2001,33
2000,22
1999,31
1998,26
1997,22
1996,30
1995,28
1994,13
1993,29
1992,24
1991,9
1990,8
1989,7
1988,8
1987,21
1986,17
1985,14
1984,15
1983,14
1982,18
1981,23
1980,6
1979,10
1978,18
1977,6
1976,21
1975,22
1974,13
1973,4
1972,7
1971,12
1970,7
1969,6
1968,4
1967,6
1966,3
1965,4
1964,7
1963,6
1962,12
1961,1
1960,4
1959,2
1958,6
1957,5
1956,3
1955,1
1954,5
1953,3
1952,11
1951,2
